"0","##Libraries"
"0","library(tidyverse)"
"2","[30mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.2.1 â”€â”€[39m
"
"2","[30m[32mâœ”[30m [34mggplot2[30m 2.2.1.[31m9000[30m     [32mâœ”[30m [34mpurrr  [30m 0.2.5     
[32mâœ”[30m [34mtibble [30m 1.4.2          [32mâœ”[30m [34mdplyr  [30m 0.7.5     
[32mâœ”[30m [34mtidyr  [30m 0.8.1          [32mâœ”[30m [34mstringr[30m 1.3.1     
[32mâœ”[30m [34mreadr  [30m 1.1.1          [32mâœ”[30m [34mforcats[30m 0.3.0     [39m
"
"2","[30mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[30m [34mtidyr[30m::[32mexpand()[30m masks [34mMatrix[30m::expand()
[31mâœ–[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mâœ–[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(lme4)"
"0","library(lmerTest)"
"0","library(jtools)"
"2","The most recent jtools update (to 1.0.0) was a major update. Please check out
http://www.jtools.jacob-long.com/news/ for details on what is new. This message will go away in 3
days.
"
"0","library(lcmm)"
"2","Loading required package: survival
"
"2","
Attaching package: â€˜lcmmâ€™

"
"2","The following objects are masked from â€˜package:lme4â€™:

    fixef, ranef

"
"0","##Parameters"
"0","intervention_file <- ""~/Desktop/BABIES/manber_sleep/ID and Tx Arm.csv"""
"0","plot_trajectories_id <- function(dataframe, x, y) {"
"0","  x_variable = enquo(x)"
"0","  y_variable = enquo(y)"
"0","  dataframe %>% "
"0","  ggplot(aes(!! x_variable, !! y_variable)) +"
"0","    geom_jitter() +"
"0","    geom_smooth("
"0","      aes(color = as.factor(ID)),"
"0","      method = ""lm"", "
"0","      se = FALSE,"
"0","      alpha = 1/2"
"0","    ) +"
"0","    geom_smooth("
"0","      method = ""lm"", "
"0","      se = FALSE, "
"0","      color = ""black"","
"0","      size = 2"
"0","    ) +"
"0","    theme_minimal() +"
"0","    theme("
"0","      legend.position = ""none"""
"0","    )"
"0","}"
"0","plot_trajectories <- function(dataframe, x, y, color, method) {"
"0","  x_variable = enquo(x)"
"0","  y_variable = enquo(y)"
"0","  color_variable = enquo(color)"
"0","  "
"0","  dataframe %>% "
"0","  ggplot(aes(x = !! x_variable, y = !! y_variable, color = !! color_variable)) +"
"0","    geom_jitter() +"
"0","    geom_smooth("
"0","      method = method, "
"0","      se = FALSE, "
"0","      size = 2"
"0","    ) +"
"0","    theme_minimal() "
"0","}"
